,BookID,Price,DiscountPercentage,Exists,EarliestDeliveryDate
58589,36728,82000,25,True,9 مهر
58590,38034,18000,-1,False,---
58591,33498,199900,20,True,12 مهر
58592,32450,50000,25,True,10 مهر
58593,36525,9000,20,True,9 مهر
58594,31099,100000,25,True,10 مهر
58595,27074,180000,15,True,10 مهر
58596,19791,11000,20,True,10 مهر
58597,34770,30000,20,True,12 مهر
58598,30190,45000,25,True,12 مهر
58599,106383,49000,25,True,12 مهر
58600,20702,28500,25,True,12 مهر
58601,16908,36000,25,True,10 مهر
58602,18928,100000,30,True,12 مهر
58603,29311,140000,15,True,10 مهر
58604,23639,74000,25,True,12 مهر
58605,28311,140000,25,True,12 مهر
58606,33721,35000,25,True,9 مهر
58607,28313,110000,30,True,12 مهر
58608,52752,55000,25,True,12 مهر
58609,85251,40000,25,True,10 مهر
58610,28312,150000,-1,False,---
58611,121770,40000,-1,False,---
58612,17837,75000,25,True,10 مهر
58613,24765,12000,25,True,12 مهر
58614,21607,210000,30,True,10 مهر
58615,27078,50000,25,True,10 مهر
58616,36536,30000,30,True,12 مهر
58617,33499,179900,20,True,12 مهر
58618,120652,130000,30,True,12 مهر
58619,35570,110000,30,True,12 مهر
58620,31100,195000,25,True,12 مهر
58621,32456,20000,25,True,12 مهر
58622,25695,248000,15,True,9 مهر
58623,16909,40000,20,True,10 مهر
58624,16916,10000,-1,False,---
58625,19792,6000,30,True,10 مهر
58626,20703,85000,20,True,10 مهر
58627,90972,198000,15,True,10 مهر
58628,32274,175000,30,True,9 مهر
58629,30191,169000,25,True,12 مهر
58630,34775,80000,20,True,12 مهر
58631,24766,12000,25,True,12 مهر
58632,18929,289000,20,True,10 مهر
58633,18931,259000,30,True,10 مهر
58634,23640,98000,25,True,12 مهر
58635,29313,429500,20,True,10 مهر
58636,17839,35000,20,True,10 مهر
58637,17840,120000,20,True,10 مهر
58638,27081,60000,15,True,10 مهر
58639,28314,140000,25,True,10 مهر
58640,28317,150000,30,True,9 مهر
58641,28324,156000,30,True,12 مهر
58642,28321,35000,-1,False,---
58643,21608,210000,30,True,12 مهر
58644,36537,82000,30,True,12 مهر
58645,31102,7000,25,True,10 مهر
58646,32462,58000,25,True,12 مهر
58647,20704,28500,25,True,12 مهر
58648,25696,25000,25,True,12 مهر
58649,34776,120000,25,True,12 مهر
58650,24769,68000,20,True,12 مهر
58651,16910,54000,25,True,10 مهر
58652,30192,40000,30,True,9 مهر
58653,19797,120000,20,True,10 مهر
58654,23644,65000,10,True,9 مهر
58655,35571,240000,-1,False,---
58656,29316,300000,20,True,10 مهر
58657,33501,199900,20,True,12 مهر
58658,109251,35000,25,True,12 مهر
58659,17843,78000,25,True,12 مهر
58660,27082,45000,25,True,10 مهر
58661,18930,220000,30,True,12 مهر
58662,113929,188000,30,True,12 مهر
58663,28316,140000,25,True,12 مهر
58664,52762,55000,25,True,12 مهر
58665,121763,40000,-1,False,---
58666,21609,410000,30,True,12 مهر
58667,116697,320000,-1,False,---
58668,31104,8000,25,True,12 مهر
58669,36539,28000,25,True,10 مهر
58670,32468,48000,25,True,10 مهر
58671,20705,18500,20,True,12 مهر
58672,34777,45000,15,True,9 مهر
58673,25698,176000,15,True,9 مهر
58674,24770,48000,25,True,10 مهر
58675,35572,60000,25,True,10 مهر
58676,23645,94000,25,True,9 مهر
58677,19799,160000,25,True,12 مهر
58678,16911,105000,20,True,9 مهر
58679,30193,45000,20,True,10 مهر
58680,104854,49000,25,True,10 مهر
58681,27083,50000,25,True,10 مهر
58682,37186,120000,20,True,9 مهر
58683,92750,180000,20,True,12 مهر
58684,33503,249900,20,True,12 مهر
58685,64153,275000,30,True,12 مهر
58686,100349,120000,-1,False,---
58687,103276,138000,-1,False,---
58688,18934,320000,15,True,10 مهر
58689,17844,40000,15,True,10 مهر
58690,29322,200000,25,True,10 مهر
58691,28322,65000,15,True,10 مهر
58692,31106,195000,20,True,10 مهر
58693,36540,4500,20,True,12 مهر
58694,32482,120000,20,True,12 مهر
58695,20706,48500,25,True,12 مهر
58696,24771,95000,15,True,10 مهر
58697,34778,80000,25,True,12 مهر
58698,25700,198000,15,True,10 مهر
58699,19800,195000,25,True,12 مهر
58700,23647,95000,25,True,12 مهر
58701,30194,93000,30,True,9 مهر
58702,16912,120000,15,True,9 مهر
58703,63257,35000,20,True,9 مهر
58704,71068,99000,30,True,9 مهر
58705,27086,700000,25,True,10 مهر
58706,17848,55000,15,True,10 مهر
58707,18936,460000,10,True,9 مهر
58708,29323,165000,25,True,12 مهر
58709,33509,26000,25,True,9 مهر
58710,31108,120000,25,True,10 مهر
58711,28326,140000,25,True,12 مهر
58712,52756,55000,25,True,10 مهر
58713,28332,110000,30,True,12 مهر
58714,85236,40000,25,True,10 مهر
58715,28331,37000,-1,False,---
58716,121762,40000,-1,False,---
58717,20707,185000,25,True,9 مهر
58718,36542,25000,30,True,10 مهر
58719,19801,150000,25,True,12 مهر
58720,32483,120000,25,True,10 مهر
58721,30195,45000,25,True,12 مهر
58722,25703,65000,20,True,10 مهر
58723,27657,50000,25,True,12 مهر
58724,24773,45000,30,True,9 مهر
58725,103869,75000,25,True,10 مهر
58726,34780,120000,15,True,10 مهر
58727,16913,50000,15,True,10 مهر
58728,16918,85000,15,True,10 مهر
58729,27742,38000,20,True,10 مهر
58730,23648,56000,30,True,9 مهر
58731,38755,50000,25,True,9 مهر
58732,25875,145000,30,True,12 مهر
58733,27093,14000,15,True,10 مهر
58734,17849,249000,30,True,9 مهر
58735,47544,20000,20,True,9 مهر
58736,18937,124000,30,True,12 مهر
58737,29327,220000,30,True,10 مهر
58738,95866,250000,20,True,10 مهر
58739,31109,500000,20,True,10 مهر
58740,36543,210000,20,True,10 مهر
58741,19802,100000,25,True,12 مهر
58742,25704,232000,20,True,12 مهر
58743,24774,135000,15,True,10 مهر
58744,32484,58000,25,True,12 مهر
58745,33510,379900,20,True,10 مهر
58746,17850,245000,30,True,12 مهر
58747,16914,23000,15,True,10 مهر
58748,30197,45000,25,True,12 مهر
58749,106400,43000,-1,False,---
58750,34781,75000,25,True,12 مهر
58751,20708,42500,25,True,12 مهر
58752,71010,25000,25,True,10 مهر
58753,23649,43000,30,True,10 مهر
58754,27094,60000,25,True,9 مهر
58755,47590,27000,30,True,9 مهر
58756,18938,124000,30,True,9 مهر
58757,28330,140000,25,True,12 مهر
58758,28336,180000,25,True,12 مهر
58759,28337,160000,30,True,12 مهر
58760,28341,15000,20,True,12 مهر
58761,121764,40000,-1,False,---
58762,19803,210000,25,True,12 مهر
58763,36544,40000,30,True,12 مهر
58764,33511,48000,15,True,9 مهر
58765,49392,41000,30,True,9 مهر
58766,29331,225000,20,True,10 مهر
58767,31110,40000,25,True,12 مهر
58768,32485,125000,25,True,10 مهر
58769,24778,169000,20,True,9 مهر
58770,17851,228000,30,True,12 مهر
58771,30198,45000,25,True,12 مهر
58772,16915,49000,25,True,10 مهر
58773,20709,22500,25,True,12 مهر
58774,34782,40000,20,True,12 مهر
58775,27098,41000,-1,False,---
58776,23651,204000,30,True,10 مهر
58777,47720,55000,20,True,9 مهر
58778,18939,127000,15,True,10 مهر
58779,17852,228000,30,True,10 مهر
58780,32486,600000,25,True,10 مهر
58781,24780,145000,25,True,12 مهر
58782,89431,95000,20,True,10 مهر
58783,29334,162000,25,True,10 مهر
58784,33512,219900,20,True,12 مهر
58785,64101,95000,30,True,12 مهر
58786,36546,35000,15,True,10 مهر
58787,31111,95000,20,True,9 مهر
58788,45772,80000,25,True,10 مهر
58789,28334,140000,25,True,12 مهر
58790,28340,180000,25,True,12 مهر
58791,28342,160000,30,True,12 مهر
58792,52753,55000,25,True,12 مهر
58793,30199,111000,30,True,12 مهر
58794,16919,195000,25,True,9 مهر
58795,34785,30000,20,True,10 مهر
58796,23652,130000,30,True,12 مهر
58797,27099,92000,25,True,9 مهر
58798,20710,37500,25,True,12 مهر
58799,105739,27000,30,True,12 مهر
58800,18940,127000,30,True,9 مهر
58801,17853,204000,30,True,12 مهر
58802,32487,68000,25,True,9 مهر
58803,24781,79000,30,True,12 مهر
58804,114009,130000,30,True,12 مهر
58805,29338,298000,25,True,10 مهر
58806,30200,55000,25,True,9 مهر
58807,60019,43000,25,True,12 مهر
58808,36548,115000,15,True,10 مهر
58809,28335,125000,20,True,12 مهر
58810,115911,37000,25,True,10 مهر
58811,31112,70000,25,True,10 مهر
58812,27104,60000,25,True,10 مهر
58813,16924,350000,20,True,9 مهر
58814,17854,245000,30,True,12 مهر
58815,23656,139000,30,True,10 مهر
58816,18941,88000,25,True,10 مهر
58817,34796,50000,25,True,12 مهر
58818,20711,95000,25,True,12 مهر
58819,24784,97000,30,True,12 مهر
58820,32490,110000,25,True,10 مهر
58821,32861,48000,-1,False,---
58822,44484,80000,20,True,10 مهر
58823,29339,78000,20,True,12 مهر
58824,52307,70000,25,True,12 مهر
58825,64176,125000,30,True,12 مهر
58826,63666,64000,-1,False,---
58827,30201,139000,30,True,10 مهر
58828,39811,88000,-1,False,---
58829,36550,195000,25,True,10 مهر
58830,28338,95000,15,True,10 مهر
58831,31115,95000,15,True,10 مهر
58832,16931,380000,25,True,9 مهر
58833,17855,95000,25,True,12 مهر
58834,109010,75000,20,True,12 مهر
58835,23659,89000,30,True,12 مهر
58836,34798,150000,25,True,10 مهر
58837,18942,685000,20,True,9 مهر
58838,20712,950000,25,True,12 مهر
58839,36953,28000,-1,False,---
58840,33351,59000,15,True,9 مهر
58841,24785,69000,20,True,9 مهر
58842,31116,49000,25,True,10 مهر
58843,36559,32000,25,True,10 مهر
58844,16933,99000,30,True,9 مهر
58845,32492,349000,20,True,9 مهر
58846,60959,349000,20,True,9 مهر
58847,33444,49000,25,True,10 مهر
58848,30202,45000,20,True,12 مهر
58849,28339,140000,25,True,10 مهر
58850,52750,55000,25,True,10 مهر
58851,18945,210000,20,True,10 مهر
58852,17856,355000,25,True,12 مهر
58853,29342,295000,25,True,9 مهر
58854,109715,295000,20,True,12 مهر
58855,34799,60000,25,True,12 مهر
58856,23660,55000,20,True,10 مهر
58857,33525,45000,20,True,12 مهر
58858,20713,23500,25,True,12 مهر
58859,24786,35000,-1,False,---
58860,31117,6000,25,True,12 مهر
58861,36560,75000,-1,False,---
58862,16936,288000,30,True,12 مهر
58863,32494,75000,25,True,12 مهر
58864,34800,45000,25,True,12 مهر
58865,29343,190000,25,True,12 مهر
58866,18946,220000,25,True,9 مهر
58867,23663,65000,15,True,10 مهر
58868,24787,109000,30,True,10 مهر
58869,30203,55000,25,True,10 مهر
58870,104851,43000,-1,False,---
58871,28343,140000,25,True,10 مهر
58872,28344,180000,25,True,12 مهر
58873,28345,156000,30,True,12 مهر
58874,52763,54000,25,True,12 مهر
58875,20714,42500,25,True,10 مهر
58876,16937,45000,15,True,10 مهر
58877,36565,24000,15,True,10 مهر
58878,32496,14000,20,True,10 مهر
58879,29344,394500,25,True,12 مهر
58880,34801,48000,25,True,12 مهر
58881,23664,120000,15,True,10 مهر
58882,30204,35000,30,True,9 مهر
58883,18947,185000,15,True,9 مهر
58884,24788,164000,30,True,9 مهر
58885,114006,140000,30,True,12 مهر
58886,36567,21000,15,True,10 مهر
58887,16939,270000,15,True,10 مهر
58888,32497,50000,30,True,10 مهر
58889,20715,19500,25,True,12 مهر
58890,28346,140000,25,True,10 مهر
58891,28347,150000,25,True,12 مهر
58892,28348,15000,20,True,12 مهر
58893,28349,110000,30,True,12 مهر
58894,52760,55000,25,True,12 مهر
58895,29349,30000,20,True,12 مهر
58896,34803,25000,25,True,12 مهر
58897,23666,90000,15,True,12 مهر
58898,30207,69000,30,True,10 مهر
58899,18949,90000,20,True,12 مهر
58900,20716,22500,25,True,12 مهر
58901,24789,35000,30,True,12 مهر
58902,32499,59000,25,True,10 مهر
58903,36568,230000,30,True,9 مهر
58904,65146,300000,25,True,12 مهر
58905,29350,30000,20,True,12 مهر
58906,34804,75000,25,True,9 مهر
58907,28351,140000,25,True,10 مهر
58908,52757,55000,25,True,10 مهر
58909,28352,150000,25,True,12 مهر
58910,28353,160000,30,True,12 مهر
58911,22782,32000,25,True,12 مهر
58912,39563,20000,25,True,10 مهر
58913,30208,53000,25,True,12 مهر
58914,23667,120000,15,True,12 مهر
58915,18950,140000,25,True,12 مهر
58916,20717,24500,25,True,12 مهر
58917,32501,22000,15,True,10 مهر
58918,34805,22000,20,True,12 مهر
58919,29351,30000,20,True,12 مهر
58920,36574,2000,30,True,12 مهر
58921,52754,55000,25,True,10 مهر
58922,28354,140000,25,True,10 مهر
58923,28355,150000,25,True,12 مهر
58924,24791,185000,25,True,10 مهر
58925,29389,270000,25,True,9 مهر
58926,29390,210000,25,True,9 مهر
58927,29391,290000,25,True,12 مهر
58928,22783,32000,25,True,9 مهر
58929,42990,49000,25,True,12 مهر
58930,30209,86000,30,True,10 مهر
58931,23670,25000,15,True,12 مهر
58932,20718,24500,25,True,9 مهر
58933,34806,150000,25,True,12 مهر
58934,32502,150000,30,True,10 مهر
58935,24792,55000,25,True,12 مهر
58936,36578,5000,30,True,12 مهر
58937,29352,30000,20,True,12 مهر
58938,55782,100000,25,True,12 مهر
58939,22784,32000,25,True,12 مهر
58940,28356,140000,30,True,9 مهر
58941,52751,55000,25,True,10 مهر
58942,28357,150000,20,True,12 مهر
58943,41245,156000,30,True,12 مهر
58944,30210,185000,25,True,12 مهر
58945,23671,45000,15,True,12 مهر
58946,32503,120000,30,True,10 مهر
58947,20719,32500,25,True,12 مهر
58948,34807,55000,25,True,12 مهر
58949,36579,5000,30,True,12 مهر
58950,24793,55000,25,True,12 مهر
58951,29354,20000,20,True,12 مهر
58952,28360,35000,15,True,10 مهر
58953,32504,110000,30,True,10 مهر
58954,23673,250000,15,True,12 مهر
58955,22785,195000,15,True,10 مهر
58956,30211,113000,25,True,12 مهر
58957,34808,65000,25,True,12 مهر
58958,20720,38500,25,True,12 مهر
58959,24795,265000,25,True,9 مهر
58960,36580,5000,30,True,10 مهر
58961,29355,20000,20,True,12 مهر
58962,30212,68000,25,True,12 مهر
58963,28361,145000,20,True,12 مهر
58964,22786,60000,15,True,10 مهر
58965,20721,42500,25,True,12 مهر
58966,24797,78000,30,True,10 مهر
58967,23674,40000,15,True,12 مهر
58968,36581,45000,25,True,10 مهر
58969,32505,70000,25,True,12 مهر
58970,34809,75000,20,True,10 مهر
58971,29356,20000,15,True,10 مهر
58972,30213,80000,15,True,10 مهر
58973,22787,80000,20,True,10 مهر
58974,24799,42000,30,True,10 مهر
58975,20722,135000,25,True,12 مهر
58976,30550,50000,25,True,12 مهر
58977,61185,60000,25,True,9 مهر
58978,28362,40000,30,True,12 مهر
58979,33214,50000,30,True,9 مهر
58980,29357,52000,25,True,10 مهر
58981,23676,90000,15,True,10 مهر
58982,36582,5000,30,True,9 مهر
58983,34810,55000,20,True,9 مهر
58984,32506,120000,30,True,10 مهر
58985,30215,21000,25,True,12 مهر
58986,21612,55000,15,True,10 مهر
58987,24800,250000,20,True,10 مهر
58988,28363,65000,20,True,12 مهر
58989,58199,37000,20,True,10 مهر
58990,22788,98000,30,True,12 مهر
58991,29867,45000,30,True,9 مهر
58992,79082,42000,25,True,12 مهر
58993,23603,40000,15,True,12 مهر
58994,115574,30000,25,True,10 مهر
58995,117830,38000,20,True,12 مهر
58996,36583,27000,30,True,10 مهر
58997,23677,150000,15,True,9 مهر
58998,29360,98000,25,True,12 مهر
58999,34811,55000,20,True,10 مهر
59000,20723,135000,25,True,12 مهر
59001,30216,223000,20,True,10 مهر
59002,35576,85000,30,True,10 مهر
59003,21614,18000,30,True,12 مهر
59004,28365,299000,20,True,12 مهر
59005,24805,35000,-1,False,---
59006,22789,89000,20,True,10 مهر
59007,23678,190000,15,True,12 مهر
59008,36584,21000,25,True,10 مهر
59009,60521,95000,25,True,12 مهر
59010,29362,160000,15,True,12 مهر
59011,20724,135000,25,True,10 مهر
59012,34812,55000,20,True,12 مهر
59013,30218,76000,30,True,12 مهر
59014,36132,60000,-1,False,---
59015,35577,160000,10,True,12 مهر
59016,21615,255000,30,True,10 مهر
59017,28366,125000,20,True,12 مهر
59018,23680,850000,15,True,12 مهر
59019,24809,194000,30,True,12 مهر
59020,20725,22500,25,True,12 مهر
59021,36585,35000,30,True,12 مهر
59022,29365,78000,25,True,12 مهر
59023,22790,60000,25,True,10 مهر
59024,34813,65000,20,True,10 مهر
59025,30219,380000,25,True,12 مهر
59026,21618,120000,30,True,12 مهر
59027,35579,1500000,15,True,10 مهر
59028,28367,28000,15,True,10 مهر
59029,23681,500000,15,True,10 مهر
59030,24810,5500,15,True,12 مهر
59031,20726,22500,25,True,12 مهر
59032,36587,35000,30,True,12 مهر
59033,29366,125000,25,True,9 مهر
59034,28368,45000,15,True,12 مهر
59035,21619,195000,30,True,9 مهر
59036,87443,380000,-1,False,---
59037,34814,65000,20,True,12 مهر
59038,30221,79000,20,True,10 مهر
59039,22792,59000,30,True,12 مهر
59040,35581,59000,15,True,10 مهر
59041,23682,35000,15,True,12 مهر
59042,24812,99000,30,True,10 مهر
59043,20727,60000,25,True,12 مهر
59044,25705,185000,15,True,10 مهر
59045,29367,75000,25,True,10 مهر
59046,28369,110000,15,True,10 مهر
59047,36588,25000,10,True,9 مهر
59048,30223,82000,20,True,9 مهر
59049,22793,59000,30,True,12 مهر
59050,35583,139000,30,True,10 مهر
59051,21620,375000,20,True,10 مهر
59052,113574,300000,30,True,12 مهر
59053,24813,11500,25,True,10 مهر
59054,23686,215000,25,True,9 مهر
59055,20728,50000,25,True,12 مهر
59056,19804,130000,25,True,12 مهر
59057,25710,41000,10,True,9 مهر
59058,30224,73000,25,True,12 مهر
59059,28372,65000,20,True,12 مهر
59060,29368,60000,25,True,12 مهر
59061,51347,165000,30,True,12 مهر
59062,35584,139000,30,True,10 مهر
59063,22794,60000,15,True,10 مهر
59064,101917,44000,25,True,10 مهر
59065,36589,125000,30,True,12 مهر
59066,21623,325000,30,True,12 مهر
59067,96828,600000,25,True,12 مهر
59068,113254,350000,30,True,12 مهر
59069,24814,114000,30,True,12 مهر
59070,23687,180000,20,True,9 مهر
59071,77083,99000,30,True,9 مهر
59072,19806,120000,25,True,12 مهر
59073,20729,95000,25,True,12 مهر
59074,33514,55000,15,True,10 مهر
59075,43980,80000,25,True,10 مهر
59076,105274,125000,25,True,10 مهر
59077,25711,185000,15,True,10 مهر
59078,29370,115000,25,True,10 مهر
59079,30225,190000,25,True,12 مهر
59080,28374,175000,20,True,12 مهر
59081,36590,195000,25,True,10 مهر
59082,35585,66000,30,True,12 مهر
59083,71111,39000,30,True,9 مهر
59084,22796,89000,20,True,9 مهر
59085,58480,75000,30,True,9 مهر
59086,21624,130000,30,True,10 مهر
59087,27105,11000,20,True,10 مهر
59088,24817,59000,30,True,12 مهر
59089,23688,95000,20,True,10 مهر
59090,19807,92000,30,True,9 مهر
59091,20730,195000,25,True,12 مهر
59092,33515,30000,15,True,12 مهر
59093,25713,185000,15,True,10 مهر
59094,28375,95000,20,True,9 مهر
59095,21626,795000,30,True,9 مهر
59096,27109,120000,25,True,10 مهر
59097,29371,110000,25,True,10 مهر
59098,121819,50000,-1,False,---
