,BookID,PersonID
34723,34733,4840
34724,52193,4088
34725,95479,11908
34726,22736,13364
34727,20672,7057
34728,21239,a67aee441bc768b7211eb3f82f442d13
34729,36478,992
34730,17785,149
34731,16851,9829
34732,31070,18027
34733,18873,399
34734,30171,660
34735,34734,4840
34736,70083,4088
34737,20673,12025
34738,41047,3274
34739,41047,fac59f46e98b86d64e43584acb8fd255
34740,36483,2628
34741,37442,4395
34742,74508,4456
34743,16852,35741
34744,17786,149
34745,18876,399
34746,22739,702
34747,30173,660
34748,36485,21089
34749,38065,5247
34750,20674,7672
34751,28371,3274
34752,28371,384c00ec855da72ab1c1f983df12aae3
34753,27001,185
34754,23590,3514
34755,17788,149
34756,16853,9833
34757,33464,3058
34758,18877,270
34759,25647,14914
34760,36486,3274
34761,36486,24b62fb226d88a4ff326e41f6a034dc2
34762,30174,14986
34763,34738,5241
34764,22740,1142
34765,28263,16397
34766,35500,19785
34767,88578,47935
34768,21566,12434
34769,20675,8116
34770,24718,5839
34771,17789,7419
34772,50945,3690
34773,29239,332
34774,32403,7005
34775,33465,19284
34776,25649,14915
34777,20676,12018
34778,16854,9834
34779,34739,5241
34780,36487,20573
34781,21567,12434
34782,24720,14423
34783,17790,3690
34784,93724,7419
34785,33466,6207
34786,20677,12030
34787,20677,12029
34788,16855,35741
34789,36488,1111
34790,22743,4292
34791,17791,3690
34792,32410,3866
34793,33467,2756
34794,28266,239
34795,34742,2230
34796,20679,12033
34797,25653,7979
34798,27038,3720
34799,16856,2290
34800,16856,6156
34801,17792,7419
34802,23596,3274
34803,23596,6786
34804,22744,2310
34805,34743,4840
34806,94705,4077
34807,33470,3900
34808,20680,42c73500ac44d8f0fdf46584f7d7f2a0
34809,25656,3908
34810,27041,15742
34811,16858,6189
34812,29264,4c704e0c562178b7fc586a675eb1081f
34813,33473,2877
34814,23597,7507
34815,20681,12036
34816,22745,1154
34817,22823,1154
34818,24726,4226
34819,28272,4702
34820,27042,6475
34821,18892,10913
34822,16859,7694
34823,29266,9389
34824,90990,33198
34825,35511,2257
34826,35511,15991
34827,33477,181
34828,17795,1111
34829,17796,1111
34830,17797,1111
34831,17794,1111
34832,21574,12570
34833,57505,12570
34834,60652,5378
34835,43922,12570
34836,94706,4077
34837,34746,4840
34838,22746,482
34839,22747,13371
34840,22748,13371
34841,36494,21096
34842,28273,12349
34843,35512,3274
34844,35512,15991
34845,16861,2290
34846,16861,6156
34847,32421,f969fe1e2ebf020fc8db0a6327ff06d7
34848,17798,1111
34849,33480,19299
34850,22749,10010
34851,28276,5792
34852,23601,13824
34853,29276,aa831f42d69287487d5f49748efaf40a
34854,35513,15080
34855,16867,9840
34856,32423,18770
34857,24732,149
34858,34748,4840
34859,106612,4077
34860,21577,893
34861,22750,13374
34862,25664,10763
34863,17807,1111
34864,17805,1111
34865,17806,1111
34866,17808,1111
34867,17804,1111
34868,17800,1111
34869,17801,1111
34870,17803,1111
34871,17799,1111
34872,17802,1111
34873,121712,1111
34874,28280,16405
34875,28282,161
34876,28281,786
34877,28283,5734
34878,52761,29579
34879,121761,70631
34880,29278,8f193af0da76fbc8aaa7a2d32eed038f
34881,23604,46062
34882,46105,26184
34883,35515,3254
34884,36501,3017
34885,21578,3138
34886,22751,8295
34887,25665,3183
34888,94707,4077
34889,34749,4840
34890,27048,15780
34891,28284,16405
34892,28286,161
34893,28285,786
34894,28287,5734
34895,52758,29579
34896,85235,17323
34897,121767,70631
34898,17809,690
34899,17810,690
34900,17814,1111
34901,17815,1111
34902,17817,1111
34903,17811,690
34904,17812,690
34905,17813,690
34906,17818,1111
34907,17816,1111
34908,17819,1111
34909,17820,1111
34910,121713,690
34911,121714,690
34912,121714,1111
34913,121715,1111
34914,121716,1111
34915,16869,9596
34916,24734,149
34917,22757,13377
34918,34750,20087
34919,73273,40471
34920,73876,15906
34921,17822,194
34922,28288,bd96d77707e9c5ab24662088eef995d0
34923,23608,7387
34924,20688,7057
34925,55388,398
34926,29285,3998
34927,35519,0cdfbadaa78bce26e5dc32ad692d6093
34928,36504,bd6fb4472785eebad4d631b05353c8e7
34929,16875,6eb2c98b505fe4caca35e838fa227bdf
34930,21583,233
34931,22758,1ead7968770bdd43717ee5a1d640b3de
34932,33485,13316
34933,49711,c285c430bff9c652c549fba091ccbe5e
34934,28290,16408
34935,30178,8231
34936,34751,4840
34937,106614,4077
34938,20689,4008
34939,35523,20541
34940,29286,005e6df8a801375b1873462d10ce00b2
34941,36505,17326
34942,32428,15408
34943,16876,3804
34944,31085,18038
34945,24737,14430
34946,21584,1130
34947,28291,4062
34948,27054,15784
34949,30179,17481
34950,22761,13354
34951,52147,7635
34952,34752,5884
34953,34752,20086
34954,29287,17002
34955,20690,12041
34956,16878,9cdf0252e35315220999cbe9bd112ab5
34957,32429,18774
34958,31087,14866
34959,101882,463
34960,57107,31677
34961,24738,4008
34962,82318,8647
34963,40282,8291
34964,102885,44174
34965,109206,11975
34966,17826,1011
34967,17826,5955
34968,21585,10586
34969,20691,12043
34970,30180,14197
34971,25674,14933
34972,25674,14932
34973,33487,fd10465405fd0d5948115aea5ecd4b9c
34974,44632,25306
34975,67700,37618
34976,35525,19184
34977,35525,20148
34978,22764,6816
34979,34753,1135
34980,31088,660
34981,16879,5087
34982,16879,6525
34983,20692,378
34984,21586,3887
34985,73793,9114
34986,77019,871
34987,30181,17487
34988,17827,8462
34989,22765,13383
34990,19771,854
34991,32431,15408
34992,35526,19610
34993,48646,10996
34994,29289,9576
34995,34754,4840
34996,31089,660
34997,24740,9232
34998,16880,5834
34999,28511,522e8d106cd9bd953f3f0607767e2dba
35000,20693,7057
35001,25676,14903
35002,17828,3219
35003,30182,3274
35004,30182,14750
35005,24744,4887
35006,36509,21104
35007,36509,ca0bc6622635f3e9f6ee9f7b7afbaf9a
35008,31090,7477
35009,28297,1170
35010,27059,9433
35011,16882,478bf1bce55ead73e97d406dc68d2e70
35012,22766,5177
35013,29290,457
35014,34756,2944
35015,23623,c81b7397415472a41a939f2ffbf95611
35016,94396,10623
35017,33489,3947
35018,30183,112a43976407834efc474de119f42ed7
35019,36510,3274
35020,28298,15417
35021,20695,7057
35022,16884,4888
35023,22767,13386
35024,29291,5448
35025,34758,4088
35026,32434,910
35027,21590,3409
35028,56887,17349
35029,63481,34761
35030,17830,2476
35031,33491,3058
35032,24747,6333
35033,30184,3475
35034,36518,4086
35035,22768,13387
35036,22769,13387
35037,22770,13387
35038,22771,13387
35039,34759,20091
35040,87968,47565
35041,23626,7263
35042,29292,17007
35043,32437,18780
35044,21592,582
35045,17831,2476
35046,33492,19308
35047,31093,18045
35048,30185,17481
35049,36519,4086
35050,29293,3068
35051,21596,277
35052,25682,14873
35053,22777,508
35054,33493,02c118187b3f6e77d5c437cb366f9aab
35055,17832,2476
35056,27066,848
35057,30186,17494
35058,36520,4086
35059,18921,10927
35060,16900,9859
35061,25684,4424
35062,16673,3870
35063,22780,11908
35064,24754,3576
35065,33495,19313
35066,17833,2476
35067,30187,17494
35068,36521,4086
35069,16903,3058
35070,18923,196
35071,24755,14443
35072,25686,14443
35073,22781,11908
35074,39562,3870
35075,17834,2476
35076,30188,4993
35077,36522,4086
35078,27068,c6aa14b651afb1fc3749f9a452512c6c
35079,16906,975
35080,16906,9476
35081,29306,ff296f1fd7985acc1a9690df8990c814
35082,28306,16405
35083,28308,161
35084,28307,786
35085,28309,5734
35086,52755,29579
35087,121766,70631
35088,31098,3274
35089,31098,18050
35090,17835,2476
35091,30189,17494
35092,27071,2654
35093,16907,780
35094,29308,208
35095,21604,12581
35096,30006,17367
35097,17836,2476
35098,23638,9b7913ff38e9e962cc57d02458c5a7c5
35099,25693,6036
35100,25693,6037
35101,35569,216
35102,36728,4888
35103,38034,2977
35104,33498,19315
35105,36525,15346
35106,30190,8074
35107,106383,19271
35108,16908,4795248f2447c5d516777d4af686f2bf
35109,29311,7189
35110,23639,8438
35111,28311,16405
35112,33721,161
35113,28313,5734
35114,52752,29579
35115,85251,17323
35116,28312,786
35117,121770,70631
35118,17837,2476
35119,24765,2505
35120,36536,5575
35121,33499,3058
35122,120652,2743
35123,35570,20573
35124,25695,3274
35125,25695,14950
35126,16909,2927
35127,16916,d15761ca515e7d99740945e905833373
35128,20703,9423
35129,90972,8239
35130,32274,13418
35131,30191,13862
35132,34775,20103
35133,18929,cbf482a53354623e546157f735bcf3ad
35134,18931,8295
35135,23640,7925
35136,29313,2968
35137,17839,2476
35138,17840,2476
35139,28314,16405
35140,28317,786
35141,28324,5734
35142,28321,161
35143,21608,8685
35144,32462,3274
35145,32462,8533
35146,25696,460
35147,34776,3915
35148,24769,1140
35149,16910,4385
35150,30192,8074
35151,23644,21907
35152,29316,3313
35153,33501,6522
35154,109251,31863
35155,109251,7045
35156,17843,10396
35157,27082,15799
35158,18930,6282
35159,113929,67043
35160,28316,607
35161,52762,29579
35162,121763,70631
35163,36539,3898
35164,32468,18783
35165,34777,3915
35166,35572,18145
35167,23645,13855
35168,16911,3704
35169,30193,8074
35170,104854,19271
35171,27083,15801
35172,37186,660
35173,92750,27517
35174,92750,701f19d01d92e5bdfad5a82bc4d383bf
35175,33503,19315
35176,64153,35115
35177,100349,017331352625ff9df80a2462b4abf343
35178,103276,28313
35179,18934,6576
35180,17844,fdd970f6575448e65e2538a278acbf26
35181,29322,2872
35182,36540,20113
35183,32482,15804
35184,24771,292
35185,25700,49279
35186,25700,8c64f70e178e9b1352733bc1341edcea
35187,23647,714
35188,30194,17501
35189,16912,4fb380ec17b0f8d2e8067995d4caae16
35190,63257,9865
35191,71068,1007
35192,27086,15804
35193,17848,3915
35194,18936,4953
35195,29323,17027
35196,31108,5129
35197,28326,16405
35198,52756,29579
35199,28332,5734
35200,85236,17323
35201,28331,786
35202,121762,70631
35203,36542,21122
35204,30195,17502
35205,25703,4439
35206,27657,16087
35207,24773,757b4683b855c2b2cd6e0196627daa23
35208,103869,41485
35209,16913,9864
35210,16918,4288
35211,27742,910
35212,23648,2716
35213,38755,9878
35214,25875,15090
35215,27093,15810
35216,17849,709
35217,47544,7278
35218,18937,1154
35219,29327,4674
35220,95866,6753
35221,31109,7726
35222,36543,4702
35223,25704,14915
35224,32484,1143
35225,33510,19321
35226,17850,709
35227,16914,9865
35228,30197,8074
35229,106400,19271
35230,34781,9568ddabdee9c6b37df2fce3bc2f48f2
35231,20708,12057
35232,71010,2547
35233,23649,12789
35234,47590,7278
35235,18938,1154
35236,28330,15938
35237,28336,786
35238,28337,5734
35239,28341,16415
35240,121764,70631
35241,36544,4095
35242,33511,7535
35243,49392,5868
35244,31110,9990
35245,17851,709
35246,30198,17502
35247,16915,9866
35248,27098,711
35249,23651,2768
35250,47720,7278
35251,18939,9730
35252,17852,709
35253,89431,48363
35254,29334,17034
35255,33512,19323
35256,64101,1178
35257,31111,18056
35258,45772,18056
35259,28334,15938
35260,28340,9227
35261,28342,5734
35262,52753,29579
35263,30199,17506
35264,16919,9870
35265,34785,17418
35266,23652,8892
35267,20710,b3dbff314cce1bc0adaec9cc91594a5d
35268,105739,7278
35269,18940,9730
35270,17853,709
35271,32487,3690
35272,24781,13383
35273,114009,66920
35274,29338,17037
35275,30200,5177
35276,60019,19271
35277,36548,7268
35278,28335,507
35279,115911,4883
35280,17854,709
35281,23656,13861
35282,34796,780b540949e332c34f6333407dcb1b68
35283,24784,14458
35284,32490,5569
35285,32861,7974
35286,44484,2567
35287,29339,5624
35288,52307,0e36cbb9b27755f3dfc2e84bbed06e2b
35289,64176,35057
35290,63666,15404
35291,30201,12473
35292,39811,3918
35293,36550,21130
35294,31115,5241
35295,23659,914
35296,18942,654
35297,20712,12061
35298,36953,12061
35299,33351,13414
35300,24785,702
35301,31116,16918
35302,16933,5510
35303,32492,3274
35304,32492,18794
35305,60959,18794
35306,60959,31863
35307,33444,19271
35308,30202,5177
35309,28339,15938
35310,52750,29579
35311,18945,775
35312,29342,17041
35313,109715,27339
35314,23660,13226
35315,33525,4a797add2a7acb00d7369cbc16ddb4a3
35316,20713,3955
35317,24786,3345
35318,16936,9875
35319,16936,9876
35320,32494,149
35321,18946,775
35322,23663,13865
35323,24787,12789
35324,30203,5177
35325,104851,19271
35326,28343,15938
35327,28344,786
35328,28345,5734
35329,52763,cc50fb3dca5a8038fd0aae55cf8bafb8
35330,16937,7042
35331,36565,14600
35332,29344,245
35333,34801,739352c2e8fcad77968beb9b19580721
35334,23664,2411
35335,30204,9937
35336,18947,7430bc8114506266d02e219da4dc0571
35337,24788,5300
35338,114006,26630
35339,16939,9879
35340,32497,2400
35341,28346,15938
35342,28347,786
35343,28348,16415
35344,28349,5734
35345,52760,29579
35346,29349,616
35347,34803,30f78e4b26f34ce673cb3f5d2004fe20
35348,23666,7263
35349,30207,71eddaa645df704db2311ebf8fb7ee22
35350,18949,4f47c9be9245da1d0422225a7ca60379
35351,24789,3345
35352,29350,10240
35353,34804,7731
35354,28351,15938
35355,52757,29579
35356,28352,786
35357,28353,5734
35358,22782,11908
35359,39563,3870
35360,30208,17511
35361,23667,10127
35362,18950,2650
35363,29351,10240
35364,52754,29580
35365,28354,15938
35366,28355,786
35367,24791,2646
35368,29389,2646
35369,29390,2646
35370,29391,2646
35371,22783,11908
35372,42990,3870
35373,30209,316
35374,34806,11505
35375,32502,18801
35376,36578,15827
35377,29352,10240
35378,55782,3870
35379,22784,11908
35380,28356,16418
35381,52751,29580
35382,28357,786
35383,41245,5734
35384,23671,7263
35385,32503,2547
35386,20719,8726
35387,36579,15827
35388,29354,10240
35389,32504,3274
35390,32504,10765
35391,22785,3583
35392,20720,8726
35393,24795,14464
35394,36580,15827
35395,29355,10240
35396,28361,a2375bece22488208f29edb7d7b8e616
35397,22786,13393
35398,24797,14466
35399,23674,7257
35400,36581,5569
35401,32505,11632
35402,29356,10240
35403,30213,3867
35404,22787,1176
35405,24799,14468
35406,20722,5531
35407,30550,4117
35408,61185,15108
35409,28362,529
35410,33214,4168
35411,23676,639
35412,36582,15827
35413,32506,11586
35414,21612,159
35415,24800,2849
35416,58199,13656
35417,22788,5177
35418,29867,4887
35419,79082,43212
35420,23603,7263
35421,115574,8688
35422,117830,68562
35423,23677,335
35424,23677,7387
35425,29360,3453
35426,20723,5531
35427,30216,c257c923feb020215f366a0b9b24cf33
35428,35576,b301c59bc125e1bd48c72dcaf5934ffa
35429,28365,245
35430,24805,3345
35431,22789,13395
35432,36584,21147
35433,60521,18244
35434,20724,5531
35435,30218,7630
35436,36132,16698
35437,24809,14474
35438,36585,8776
35439,29365,5218
35440,22790,13393
35441,21618,3138
35442,35579,332dd76cbcd11938e36cdba36a6291db
35443,28367,317
35444,36587,8776
35445,29366,17053
35446,30221,8892
35447,22792,7761
35448,35581,910
35449,24812,702
35450,20727,12074
35451,25705,14958
35452,29367,2539
35453,28369,5336
35454,30223,14939
35455,22793,7761
35456,35583,20581
35457,21620,3138
35458,28372,223
35459,29368,17055
35460,51347,24725
35461,35584,18952
35462,22794,13393
35463,101917,29270
35464,21623,3026
35465,24814,2262
35466,23687,13880
35467,77083,41870
35468,20729,3955
35469,33514,19325
35470,43980,19325
35471,105274,56426
35472,25711,14958
35473,29370,445
35474,30225,10148
35475,28374,16430
35476,36590,21130
35477,35585,10184
35478,71111,3863
35479,22796,7761
35480,58480,32322
35481,21624,3926
35482,24817,702
35483,20730,3274
35484,20730,12076
35485,25713,14958
35486,29371,445
35487,121819,70631
35488,22797,13393
35489,35586,8795
35490,36591,18477
35491,30228,10013
35492,23689,3157
35493,98083,48769
35494,39309,9826
35495,110516,4513
35496,100711,9790a28e155d1eb280483b4b70e9c3f7
35497,20731,3274
35498,20731,86430407b15ace5114e046ee0e45242e
35499,21629,7dcafdff38a559b9f47a8b4db76123bb
35500,22798,3292
35501,22798,13332
35502,27117,ee8215cdee8c2ae2aeee658fd20137b9
35503,33516,3274
35504,33516,19329
35505,59748,1157
35506,23691,3933
35507,25715,3096
35508,24819,445
35509,35587,7477
35510,29372,97d731f78dd5416d84796def514fadec
35511,30229,8354
35512,32660,4427
35513,20732,11499
35514,31118,5126
35515,22800,13395
35516,24820,2768
35517,33517,3068
35518,23692,2886
35519,29373,445
35520,27118,d38e80beb9a1e7c267814d98fc1ed5fb
35521,121606,14441
35522,54948,910
35523,35588,20586
35524,49488,27873
35525,30230,3942
35526,31119,285
35527,21632,12394
35528,25721,3096
35529,58260,13405
35530,22801,13405
35531,33518,19332
35532,20736,12082
35533,23697,3274
35534,23697,5920
35535,23694,3274
35536,23694,5920
35537,108673,31863
35538,108673,bdd026466a7a331470c4be55fed9591c
35539,29374,445
35540,121815,70631
35541,17861,10405
35542,17862,6ad58e205027a528840df5a93f686b92
35543,30235,5144
35544,63702,914
35545,37369,5a1958f15e73851ea04dc16dce471208
35546,35589,730
35547,64389,34220
35548,113920,26630
35549,84956,1178
35550,21633,7470
35551,42606,24374
35552,25726,3088
35553,25726,10318
35554,27125,11796
35555,88497,47886
35556,22802,13393
35557,29375,445
35558,58920,7cac7f14d36fed1cfb04d5bb775afabf
35559,23696,2886
35560,81045,21472
35561,35594,3437
35562,21634,12106
35563,31122,18064
35564,25727,660
35565,28383,410
35566,19825,11425
35567,22806,13393
35568,16942,507
35569,29376,445
35570,121816,70631
35571,25730,016636058a415b8507fadcdb6678d01b
35572,33521,3251
35573,31130,18071
35574,18951,3986
35575,24824,702
35576,35598,3525
35577,20743,567
35578,22810,13393
35579,33523,9060
35580,25731,14971
35581,36600,5814
35582,18953,6194
35583,18955,3154
35584,18955,3155
35585,64268,9860
35586,29378,3415
35587,31131,532
35588,21637,245
35589,17871,5250
35590,20744,567
35591,27131,747
35592,44038,2430
35593,30244,3024
35594,22811,1154
35595,33524,4145
35596,25734,14974
35597,28387,12013
35598,31133,18071
35599,31132,18071
35600,29379,445
35601,121826,70631
35602,18954,6194
35603,18960,3155
35604,18960,3274
35605,23701,7439
35606,27132,46c9e9714830f88ed73335bed7da5c36
35607,20748,6284
35608,30247,7576
35609,21639,2686
35610,47433,e98a33a83d6a7c54766adcb97d630dc6
35611,97507,26006
35612,35605,6041
35613,33526,19337
35614,22813,8892
35615,16948,9882
35616,117291,17014
35617,121140,70348
35618,31135,18075
35619,18956,10947
35620,29381,445
35621,20749,3472
35622,27134,5177
35623,30251,5624
35624,120778,68429
35625,16949,9884
35626,16949,8146ee564b1ab5a4ea87091def14c9c6
35627,35608,13226
35628,49907,13377
35629,64624,32178
35630,22814,12789
35631,33529,660
35632,17876,410
35633,31136,18075
35634,28395,16439
35635,29382,445
35636,20750,3472
35637,35612,3274
35638,35612,4a998d6188fe858f1814e4353b6eaf60
35639,36604,5558
35640,25742,14977
35641,21644,4902
35642,18958,3155
35643,18958,3274
35644,28396,6993
35645,27138,3720
35646,20752,7114
35647,30255,17540
35648,35613,8092
35649,25743,8365
35650,16951,553c89c5887e5559a283961898c0c3df
35651,21645,12609
35652,31142,2877
35653,17879,5145
35654,18959,3353
35655,32509,11562
35656,29388,160
35657,30256,17543
35658,35617,2886
35659,36607,1111
35660,21646,249
35661,16952,3906
35662,111025,10235
35663,111025,31863
35664,31143,2401
35665,18961,259
35666,17880,2457
35667,28400,2365
35668,30021,2365
35669,33535,75c3e258913d0dd0b57ccd183684213b
35670,29392,5177
35671,32510,11586
35672,35624,8617e2c176af4cb414267d60c491c903
35673,36608,19173
35674,17883,7024
35675,28401,375
35676,29393,14649
35677,16953,3d5fd7ec553ad9d5d3a1c2f447b931fe
35678,25747,3274
35679,25747,3088
35680,32512,5300
35681,33537,19344
35682,17884,e1b22f754240c15e9757d7ff47dbf74a
35683,26960,3274
35684,26960,15723
35685,29394,17060
35686,25750,62aa696a1b631cb37e187c5a0696a6f3
35687,35634,20618
35688,20762,400
35689,27143,8560
35690,27143,6303
35691,16954,3906
35692,16954,9892
35693,31150,3899
35694,17887,2502
35695,74406,2502
35696,29395,17060
35697,28404,16443
35698,44511,fd149eb313426d04ab6bffb1da5134ad
